dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
945,945_1135,41.3857,-71.4754,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,8/10/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1135"", ""obsDate"": ""2011-08-10"", ""longitude"": -71.475, ""latitude"": 41.386, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 21.5, ""8DAYS"": 21.55, ""MONTH"": 21.07, ""YEAR"": 12.58}, ""MODIS"": {""DAY"": 22.25, ""8DAYS"": 21.93, ""MONTH"": 21.92, ""YEAR"": 16.69}, ""HYCOM"": {""MONTH"": 20.83, ""YEAR"": 12.63}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 11.06, ""MONTH"": 6.27, ""YEAR"": 5.24}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.61, ""YEAR"": 31.68}}, ""BATH"": {""ETOPO1"": 7.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_1134,41.369417,-71.580233,Leatherback - Dermochelys coriacea,Dermochelys coriacea,Leatherback Sea Turtle,173843,1,,8/9/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1134"", ""obsDate"": ""2011-08-09"", ""longitude"": -71.58, ""latitude"": 41.369, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 21.66, ""8DAYS"": 21.78, ""MONTH"": 21.21, ""YEAR"": 12.56}, ""MODIS"": {""DAY"": 22.33, ""8DAYS"": 22.09, ""MONTH"": 21.84, ""YEAR"": 17.94}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 5.34, ""MONTH"": 7.69, ""YEAR"": 7.16}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -6.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_921,41.29916,-72.0401,Leatherback - Dermochelys coriacea,Dermochelys coriacea,Leatherback Sea Turtle,173843,1,,8/8/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_921"", ""obsDate"": ""2011-08-08"", ""longitude"": -72.04, ""latitude"": 41.299, ""BATH"": {""S2004"": -1, ""ETOPO1"": -9.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 18.36}, ""HYCOM"": {""MONTH"": 21.79, ""YEAR"": 12.97}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 5.4}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 30.64, ""YEAR"": 30.47}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_1133,41.369465,-71.494389,Kemp's Ridley - Lepidochelys kempii,Lepidochelys kempii,Kemp's Ridley,551770,1,,8/6/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1133"", ""obsDate"": ""2011-08-06"", ""longitude"": -71.494, ""latitude"": 41.369, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 21.92, ""8DAYS"": 22.1, ""MONTH"": 21.07, ""YEAR"": 12.58}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 22.11, ""MONTH"": 21.75, ""YEAR"": 17.3}, ""HYCOM"": {""MONTH"": 21.91, ""YEAR"": 13.1}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 1.65, ""MONTH"": 4.74, ""YEAR"": 5.41}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.57, ""YEAR"": 31.57}}, ""BATH"": {""ETOPO1"": -5.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_1132,41.199077,-71.59297,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,8/3/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1132"", ""obsDate"": ""2011-08-03"", ""longitude"": -71.593, ""latitude"": 41.199, ""BATH"": {""S2004"": -1, ""ETOPO1"": -20.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 22.95, ""8DAYS"": 22.41, ""MONTH"": 21.59, ""YEAR"": 12.7}, ""MODIS"": {""DAY"": 21.02, ""8DAYS"": 21.41, ""MONTH"": 21.89, ""YEAR"": 16.1}, ""HYCOM"": {""MONTH"": 21.86, ""YEAR"": 12.97}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 3.3}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.33, ""YEAR"": 31.46}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_909,41.242053,-72.760593,Unknown/Unidentified,Testudines,Turtles,948936,1,,7/27/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_909"", ""obsDate"": ""2011-07-27"", ""longitude"": -72.761, ""latitude"": 41.242, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}], ""WDPA"": [{""WDPAID"": 555586790, ""NAME"": ""Stewart B. McKinney"", ""DESIG_ENG"": ""National Wildlife Refuge"", ""NO_TAKE"": ""Not Reported""}]}, ""SST"": {""OISST"": {""DAY"": 23.15, ""8DAYS"": 24.04, ""MONTH"": 23.09, ""YEAR"": 13.01}, ""MODIS"": {""DAY"": 23.1, ""8DAYS"": 23.46, ""MONTH"": 23.32, ""YEAR"": 19.29}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 16.93, ""YEAR"": 13.34}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -4.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_1131,41.151257,-71.664505,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,7/27/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1131"", ""obsDate"": ""2011-07-27"", ""longitude"": -71.665, ""latitude"": 41.151, ""BATH"": {""S2004"": -6, ""ETOPO1"": -19.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 20.71, ""8DAYS"": 21.46, ""MONTH"": 20.54, ""YEAR"": 12.7}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 21.75, ""MONTH"": 20.69, ""YEAR"": 15.83}, ""HYCOM"": {""MONTH"": 21.37, ""YEAR"": 12.95}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 3.07, ""8DAYS"": 3.07, ""MONTH"": 2.48, ""YEAR"": 3.22}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 30.72, ""YEAR"": 31.22}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_1130,41.198693,-71.593008,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,7/25/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1130"", ""obsDate"": ""2011-07-25"", ""longitude"": -71.593, ""latitude"": 41.199, ""BATH"": {""S2004"": -1, ""ETOPO1"": -20.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 21.89, ""8DAYS"": 21.56, ""MONTH"": 20.54, ""YEAR"": 12.7}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 21.73, ""MONTH"": 20.45, ""YEAR"": 16.1}, ""HYCOM"": {""MONTH"": 21.53, ""YEAR"": 12.97}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 3.3}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.01, ""YEAR"": 31.46}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_995,41.544762,-71.386081,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,7/22/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_995"", ""obsDate"": ""2011-07-22"", ""longitude"": -71.386, ""latitude"": 41.545, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 23.4, ""MONTH"": 23.4, ""YEAR"": 16.98}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -4.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_1129,41.37608,-71.51764,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,7/16/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1129"", ""obsDate"": ""2011-07-16"", ""longitude"": -71.518, ""latitude"": 41.376, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 18.61, ""8DAYS"": 19.2, ""MONTH"": 20.1, ""YEAR"": 12.56}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 21.12, ""YEAR"": 18.73}, ""HYCOM"": {""MONTH"": 21.9, ""YEAR"": 13.1}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 14.23, ""YEAR"": 7.48}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.53, ""YEAR"": 31.57}}, ""BATH"": {""ETOPO1"": -6.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_818,41.486352,-71.253492,Long-finned pilot whale,Globicephala melas,Long-finned Pilot Whale,552461,1,,7/4/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_818"", ""obsDate"": ""2011-07-04"", ""longitude"": -71.253, ""latitude"": 41.486, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 19.81, ""8DAYS"": 19.25, ""MONTH"": 20.0, ""YEAR"": 12.58}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 22.92, ""YEAR"": 18.26}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_819,41.486352,-71.253492,Long-finned pilot whale,Globicephala melas,Long-finned Pilot Whale,552461,1,,7/4/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_819"", ""obsDate"": ""2011-07-04"", ""longitude"": -71.253, ""latitude"": 41.486, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 19.81, ""8DAYS"": 19.25, ""MONTH"": 20.0, ""YEAR"": 12.58}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 22.92, ""YEAR"": 18.26}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_872,41.147897,-71.591034,Unidentified Cetacean,Cetacea,cetaceans,180403,1,,6/30/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_872"", ""obsDate"": ""2011-06-30"", ""longitude"": -71.591, ""latitude"": 41.148, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 18.61, ""8DAYS"": 18.7, ""MONTH"": 16.31, ""YEAR"": 12.7}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 18.54, ""MONTH"": 16.88, ""YEAR"": 17.1}, ""HYCOM"": {""MONTH"": 17.54, ""YEAR"": 13.0}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 8.81, ""YEAR"": 3.22}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 30.71, ""YEAR"": 31.51}}, ""BATH"": {""ETOPO1"": -4.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_521,41.455927,-71.311607,Unknown Species ,Caniformia,pinnipeds,552303,1,,6/22/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_521"", ""obsDate"": ""2011-06-22"", ""longitude"": -71.312, ""latitude"": 41.456, ""BATH"": {""S2004"": -1, ""ETOPO1"": -11.0}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 17.21, ""8DAYS"": 16.76, ""MONTH"": 16.2, ""YEAR"": 12.58}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 15.75, ""YEAR"": 16.58}, ""HYCOM"": {""MONTH"": 17.98, ""YEAR"": 13.2}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 3.19, ""YEAR"": 3.44}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.62, ""YEAR"": 31.71}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_92,41.497302,-71.124764,Grey Seal,Halichoerus grypus,Atlantic gray seal,180653,1,,6/9/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_92"", ""obsDate"": ""2011-06-09"", ""longitude"": -71.125, ""latitude"": 41.497, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 17.22, ""8DAYS"": 16.33, ""MONTH"": 16.51, ""YEAR"": 12.65}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 17.57, ""YEAR"": 18.28}, ""HYCOM"": {""MONTH"": 19.19, ""YEAR"": 13.53}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 4.07}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.6, ""YEAR"": 31.71}}, ""BATH"": {""ETOPO1"": -1.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_91,41.37349,-71.54443,Grey Seal,Halichoerus grypus,Atlantic gray seal,180653,1,,6/9/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_91"", ""obsDate"": ""2011-06-09"", ""longitude"": -71.544, ""latitude"": 41.373, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 16.76, ""8DAYS"": 15.75, ""MONTH"": 16.16, ""YEAR"": 12.56}, ""MODIS"": {""DAY"": 17.66, ""8DAYS"": 17.77, ""MONTH"": 17.04, ""YEAR"": 17.94}, ""HYCOM"": {""MONTH"": 18.25, ""YEAR"": 13.1}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 5.0, ""MONTH"": 5.0, ""YEAR"": 7.16}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.47, ""YEAR"": 31.57}}, ""BATH"": {""ETOPO1"": -9.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_90,41.459581,-71.324701,Grey Seal,Halichoerus grypus,Atlantic gray seal,180653,1,,6/1/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_90"", ""obsDate"": ""2011-06-01"", ""longitude"": -71.325, ""latitude"": 41.46, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 16.11, ""8DAYS"": 15.38, ""MONTH"": 16.2, ""YEAR"": 12.58}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 18.66}, ""HYCOM"": {""MONTH"": 17.89, ""YEAR"": 13.12}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.57, ""YEAR"": 31.67}}, ""BATH"": {""ETOPO1"": 7.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_882,41.476673,-71.151752,Unidentified Odontocete,Odontoceti,toothed whales,180404,1,,5/30/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_882"", ""obsDate"": ""2011-05-30"", ""longitude"": -71.152, ""latitude"": 41.477, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 15.69, ""8DAYS"": 15.02, ""MONTH"": 11.4, ""YEAR"": 12.65}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.61, ""MONTH"": 13.07, ""YEAR"": 18.28}, ""HYCOM"": {""MONTH"": 11.92, ""YEAR"": 13.02}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 4.07}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.33, ""YEAR"": 31.74}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_881,41.212097,-71.55484,Unidentified Odontocete,Odontoceti,toothed whales,180404,1,,5/29/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_881"", ""obsDate"": ""2011-05-29"", ""longitude"": -71.555, ""latitude"": 41.212, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 14.79, ""8DAYS"": 14.56, ""MONTH"": 11.06, ""YEAR"": 12.7}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.1, ""MONTH"": 10.55, ""YEAR"": 15.4}, ""HYCOM"": {""MONTH"": 11.84, ""YEAR"": 12.94}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 5.02, ""YEAR"": 4.16}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.41, ""YEAR"": 31.6}}, ""BATH"": {""ETOPO1"": -9.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_743,41.224715,-71.564952,Common dolphin,Delphinus delphis,Short-beaked Common Dolphin,180438,1,,5/26/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_743"", ""obsDate"": ""2011-05-26"", ""longitude"": -71.565, ""latitude"": 41.225, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 13.93, ""8DAYS"": 13.25, ""MONTH"": 11.06, ""YEAR"": 12.7}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 14.1, ""MONTH"": 10.55, ""YEAR"": 15.4}, ""HYCOM"": {""MONTH"": 11.94, ""YEAR"": 12.97}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 5.02, ""YEAR"": 4.16}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.25, ""YEAR"": 31.46}}, ""BATH"": {""ETOPO1"": -11.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_520,41.338567,-71.69945,Unknown Species ,Caniformia,pinnipeds,552303,1,,5/26/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_520"", ""obsDate"": ""2011-05-26"", ""longitude"": -71.699, ""latitude"": 41.339, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 13.87, ""8DAYS"": 13.27, ""MONTH"": 11.08, ""YEAR"": 12.56}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 16.67}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -6.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_89,41.36457,-71.600046,Grey Seal,Halichoerus grypus,Atlantic gray seal,180653,1,,5/25/2011 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_89"", ""obsDate"": ""2011-05-25"", ""longitude"": -71.6, ""latitude"": 41.365, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 13.83, ""8DAYS"": 12.87, ""MONTH"": 11.08, ""YEAR"": 12.56}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 9.56, ""YEAR"": 17.71}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 5.33, ""YEAR"": 7.16}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -4.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
